readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-10-01 12:48:30,232.08,0.3132,240.71,0.4476,1.343,240.66,239.67,241.82,417.85,416.78,416.12,417,0.0,1.343,0.0,0.0,0.3132,0.0,0.069,0,0.069,0,0.3219,0,0.3219,0,0.9766,1,0.9766,1,50,317.18,198.82,0,1,2025-10-01 12:48:30,20.6,89.9,,0,0,,1
2025-10-01 12:49:15,232.08,0.3136,240.9,0.4476,1.343,240.72,240.14,241.86,417.81,416.74,417.21,417.23,0.0,1.343,0.0,0.0,0.3136,0.0,0.0695,0,0.0695,0,0.3225,0,0.3225,0,0.9763,1,0.9763,1,50,317.19,198.82,0,1,2025-10-01 12:49:15,20.6,90.1,,0,0,,1
2025-10-01 12:50:00,232.09,0.314,240.98,0.4479,1.3438,240.93,240.33,241.68,418.16,416.99,416.99,417.31,0.0,1.3438,0.0,0.0,0.314,0.0,0.0697,0,0.0697,0,0.323,0,0.323,0,0.9762,1,0.9762,1,50,317.19,198.83,0,1,2025-10-01 12:50:00,20.6,90.4,,0,0,,1
2025-10-01 12:50:45,232.09,0.3142,241.2,0.448,1.3441,241.15,240.38,242.09,418.39,417.15,417.78,417.76,0.0,1.3441,0.0,0.0,0.3142,0.0,0.0695,0,0.0695,0,0.3231,0,0.3231,0,0.9764,1,0.9764,1,50,317.2,198.83,0,1,2025-10-01 12:50:45,20.7,90.6,,0,0,,1
2025-10-01 12:51:30,232.1,0.3139,241.04,0.4478,1.3436,240.8,240.28,242.04,417.76,417.23,417.47,417.57,0.0,1.3436,0.0,0.0,0.3139,0.0,0.0697,0,0.0697,0,0.3228,0,0.3228,0,0.9762,1,0.9762,1,50,317.2,198.83,0,1,2025-10-01 12:51:30,20.7,90.8,,0,0,,1
2025-10-01 12:52:15,232.1,0.3137,241.05,0.4475,1.3426,240.96,240.22,241.97,418.12,416.99,417.39,417.5,0.0,1.3426,0.0,0.0,0.3137,0.0,0.0693,0,0.0693,0,0.3225,0,0.3225,0,0.9764,1,0.9764,1,50,317.2,198.83,0,1,2025-10-01 12:52:15,20.7,90.9,,0,0,,1
2025-10-01 12:53:00,232.1,0.3136,241.02,0.4474,1.3424,240.91,240.23,241.93,419.03,416.79,416.52,417.51,0.0,1.3424,0.0,0.0,0.3136,0.0,0.0696,0,0.0696,0,0.3225,0,0.3225,0,0.9762,1,0.9762,1,50,317.21,198.83,0,1,2025-10-01 12:53:00,20.7,91.1,,0,0,,1
2025-10-01 12:53:45,232.11,0.3136,240.65,0.4477,1.3432,240.48,239.99,241.5,417.44,417.29,415.72,416.87,0.0,1.3432,0.0,0.0,0.3136,0.0,0.0691,0,0.0691,0,0.3224,0,0.3224,0,0.9766,1,0.9766,1,50,317.21,198.83,0,1,2025-10-01 12:53:45,20.8,91.2,,0,0,,1
2025-10-01 12:54:30,232.11,0.3132,240.74,0.4472,1.3418,240.48,240.04,241.7,417.19,417.06,416.65,416.9,0.0,1.3418,0.0,0.0,0.3132,0.0,0.0693,0,0.0693,0,0.3221,0,0.3221,0,0.9763,1,0.9763,1,50,317.22,198.83,0,1,2025-10-01 12:54:30,21.2,91.3,,0,0,,1
2025-10-01 12:55:15,232.12,0.3139,241.13,0.4474,1.3423,240.89,240.46,242.04,417.79,417.65,417.48,417.82,0.0,1.3423,0.0,0.0,0.3139,0.0,0.0694,0,0.0694,0,0.3228,0,0.3228,0,0.9764,1,0.9764,1,50,317.22,198.83,0,1,2025-10-01 12:55:15,21.2,91.4,,0,0,,1
2025-10-01 12:56:00,232.12,0.3144,241.29,0.4478,1.3435,241.12,240.52,242.24,417.92,417.55,418.31,417.89,0.0,1.3435,0.0,0.0,0.3144,0.0,0.0689,0,0.0689,0,0.3231,0,0.3231,0,0.9768,1,0.9768,1,50.1,317.22,198.83,0,1,2025-10-01 12:56:00,21.2,91.5,,0,0,,1
2025-10-01 12:56:45,232.12,0.3133,240.99,0.447,1.3412,240.49,240.03,242.45,417.34,416.85,418.01,417.61,0.0,1.3412,0.0,0.0,0.3133,0.0,0.0681,0,0.0681,0,0.3219,0,0.3219,0,0.9771,1,0.9771,1,50.1,317.23,198.83,0,1,2025-10-01 12:56:45,21.2,91.6,,0,0,,1
2025-10-01 12:57:30,232.17,4.0478,240.31,7.7691,23.3075,239.66,239.49,241.79,415.64,416.75,416.29,416.15,8.0809,8.371,6.8556,1.4371,1.4647,1.146,3.8435,1.29,1.3607,1.1928,5.5991,1.9367,2.0048,1.6576,0.7251,0.7441,0.7326,0.6928,50.1,317.29,198.87,1,1,2025-10-01 12:57:30,21.2,90.8,,1,0,,0
2025-10-01 12:58:15,232.21,4.0053,240.35,7.7175,23.1525,239.81,239.65,241.61,416.53,416.52,415.85,416.21,7.9776,8.3562,6.8187,1.4181,1.4619,1.1253,3.8364,1.2765,1.3608,1.199,5.5631,1.9131,2.0026,1.6475,0.7221,0.7432,0.7319,0.6843,50.1,317.36,198.92,1,1,2025-10-01 12:58:15,21.2,87,,1,0,,0
2025-10-01 12:59:00,232.27,3.9732,240.84,7.6969,23.0909,240.26,240.15,242.12,417.12,417.85,416.46,417.16,7.9159,8.3674,6.8076,1.4024,1.4608,1.1099,3.8621,1.2766,1.3715,1.214,5.5596,1.9019,2.0094,1.6483,0.717,0.7394,0.729,0.6747,50.1,317.43,198.97,1,1,2025-10-01 12:59:00,20.7,81.8,,1,0,,0
2025-10-01 12:59:45,232.32,4.0019,240.23,7.7,23.100199999999997,239.35,239.62,241.74,415.99,416.61,415.68,415.99,7.8911,8.3657,6.8434,1.4016,1.476,1.1244,3.8154,1.2582,1.3482,1.209,5.5476,1.8887,2.0046,1.6543,0.7237,0.7441,0.7383,0.681,50.1,317.5,199.02,1,1,2025-10-01 12:59:45,20.6,78.1,,1,0,,0
2025-10-01 13:00:30,232.36,3.9674,240.3,7.6618,22.985500000000002,239.49,239.81,241.62,415.98,416.55,416.12,416.14,7.8221,8.3774,6.786,1.3917,1.4745,1.1013,3.8122,1.2457,1.3563,1.2102,5.5219,1.8733,2.009,1.6396,0.721,0.745,0.7359,0.673,50.1,317.56,199.06,1,1,2025-10-01 13:00:30,20.5,74.5,,1,0,,0
2025-10-01 13:01:15,232.42,3.9423,240.26,7.6314,22.8942,239.33,239.77,241.69,415.27,417.08,416.07,416.08,7.8068,8.3164,6.771,1.3814,1.4617,1.0992,3.8067,1.2502,1.3484,1.2081,5.4989,1.8684,1.994,1.6365,0.7193,0.7414,0.735,0.6729,50.1,317.64,199.11,1,1,2025-10-01 13:01:15,19.9,71.9,,1,0,,0
2025-10-01 13:02:00,232.47,3.9218,240.35,7.6155,22.846700000000002,239.52,239.81,241.74,415.53,416.92,416.46,416.45,7.8223,8.2809,6.7435,1.3806,1.4473,1.0939,3.8146,1.2586,1.3519,1.204,5.4896,1.8736,1.9858,1.6302,0.7168,0.739,0.7307,0.6724,50.1,317.71,199.16,1,1,2025-10-01 13:02:00,19.8,69.6,,1,0,,0
2025-10-01 13:02:45,232.49,0.32,241.19,0.4543,1.3629,240.56,240.63,242.4,417.56,417.99,417.72,417.79,0.0,1.3629,0.0,0.0,0.32,0.0,0.0663,0,0.0663,0,0.328,0,0.328,0,0.9792,1,0.9792,1,50.1,317.75,199.19,0,1,2025-10-01 13:02:45,19.7,67.9,,0,0,,1
2025-10-01 13:03:30,232.5,0.3177,240.93,0.4519,1.3559,240.38,240.3,242.12,417.15,417.34,417.41,417.33,0.0,1.3559,0.0,0.0,0.3177,0.0,0.0668,0,0.0668,0,0.3258,0,0.3258,0,0.9786,1,0.9786,1,50.1,317.75,199.19,0,1,2025-10-01 13:03:30,19.2,70,,0,0,,1
2025-10-01 13:04:15,232.5,0.317,240.86,0.4512,1.3536,240.18,240.32,242.1,418.06,417.04,416.44,417.17,0.0,1.3536,0.0,0.0,0.317,0.0,0.0674,0,0.0674,0,0.3253,0,0.3253,0,0.9781,1,0.9781,1,50.1,317.75,199.19,0,1,2025-10-01 13:04:15,19.1,72.9,,0,0,,1
2025-10-01 13:05:00,232.51,0.3174,241.64,0.4512,1.3536,241.34,240.86,242.73,418.41,418.72,418.47,418.45,0.0,1.3536,0.0,0.0,0.3174,0.0,0.0686,0,0.0686,0,0.326,0,0.326,0,0.9774,1,0.9774,1,50.1,317.76,199.19,0,1,2025-10-01 13:05:00,19.2,75.5,,0,0,,1
2025-10-01 13:05:45,232.51,0.3167,241.31,0.4507,1.3522,241.11,240.51,242.33,418.47,417.62,417.8,417.98,0.0,1.3522,0.0,0.0,0.3167,0.0,0.0683,0,0.0683,0,0.3252,0,0.3252,0,0.9775,1,0.9775,1,50.1,317.76,199.19,0,1,2025-10-01 13:05:45,19.2,77.9,,0,0,,1
2025-10-01 13:06:30,232.51,0.3163,241.46,0.4503,1.351,241.13,240.52,242.75,418.14,417.87,418.67,418.21,0.0,1.351,0.0,0.0,0.3163,0.0,0.0689,0,0.0689,0,0.3249,0,0.3249,0,0.9771,1,0.9771,1,50,317.77,199.19,0,1,2025-10-01 13:06:30,19.6,79.6,,0,0,,1
2025-10-01 13:07:15,232.52,0.3154,241.24,0.4496,1.349,241.02,240.23,242.49,417.64,417.66,418.23,417.89,0.0,1.349,0.0,0.0,0.3154,0.0,0.0689,0,0.0689,0,0.3241,0,0.3241,0,0.9769,1,0.9769,1,50,317.77,199.19,0,1,2025-10-01 13:07:15,19.7,81.2,,0,0,,1
2025-10-01 13:08:00,232.52,0.3147,241.25,0.4488,1.3466,240.98,240.19,242.6,417.34,418.15,418.11,417.99,0.0,1.3466,0.0,0.0,0.3147,0.0,0.0692,0,0.0692,0,0.3234,0,0.3234,0,0.9766,1,0.9766,1,50,317.77,199.19,0,1,2025-10-01 13:08:00,19.7,82.6,,0,0,,1
2025-10-01 13:08:45,232.53,0.3151,241.24,0.4492,1.3478,240.92,240.31,242.5,417.66,417.83,418.03,417.83,0.0,1.3478,0.0,0.0,0.3151,0.0,0.0694,0,0.0694,0,0.3239,0,0.3239,0,0.9765,1,0.9765,1,50,317.78,199.2,0,1,2025-10-01 13:08:45,19.8,83.6,,0,0,,1
2025-10-01 13:09:30,232.53,0.3153,241.27,0.4493,1.3481,240.96,240.44,242.43,417.45,418.28,417.97,417.98,0.0,1.3481,0.0,0.0,0.3153,0.0,0.0697,0,0.0697,0,0.3241,0,0.3241,0,0.9764,1,0.9764,1,50,317.78,199.2,0,1,2025-10-01 13:09:30,19.8,84.5,,0,0,,1
2025-10-01 13:10:15,232.53,0.3153,241.41,0.4492,1.3478,241.17,240.64,242.44,418.46,417.91,418.04,418.13,0.0,1.3478,0.0,0.0,0.3153,0.0,0.0703,0,0.0703,0,0.3243,0,0.3243,0,0.976,1,0.976,1,50,317.79,199.2,0,1,2025-10-01 13:10:15,19.8,85.4,,0,0,,1
2025-10-01 13:11:00,232.54,0.3156,241.67,0.4493,1.348,241.41,240.84,242.78,418.09,418.65,419.03,418.5,0.0,1.348,0.0,0.0,0.3156,0.0,0.0706,0,0.0706,0,0.3247,0,0.3247,0,0.9758,1,0.9758,1,50,317.79,199.2,0,1,2025-10-01 13:11:00,19.9,86.1,,0,0,,1
2025-10-01 13:11:45,232.54,0.3156,241.57,0.4494,1.3482,241.35,240.8,242.58,418.78,418.51,417.95,418.43,0.0,1.3482,0.0,0.0,0.3156,0.0,0.0703,0,0.0703,0,0.3246,0,0.3246,0,0.976,1,0.976,1,50,317.79,199.2,0,1,2025-10-01 13:11:45,19.9,86.7,,0,0,,1
2025-10-01 13:12:30,232.55,0.3154,241.59,0.449,1.3471,241.26,240.75,242.76,418.69,418.53,418.09,418.36,0.0,1.3471,0.0,0.0,0.3154,0.0,0.07,0,0.07,0,0.3243,0,0.3243,0,0.9762,1,0.9762,1,50,317.8,199.2,0,1,2025-10-01 13:12:30,20.0,87.3,,0,0,,1
2025-10-01 13:13:15,232.55,0.3149,241.59,0.4485,1.3456,241.46,240.76,242.57,418.84,418.13,418.37,418.47,0.0,1.3456,0.0,0.0,0.3149,0.0,0.0704,0,0.0704,0,0.324,0,0.324,0,0.9758,1,0.9758,1,50,317.8,199.2,0,1,2025-10-01 13:13:15,20.0,87.8,,0,0,,1
2025-10-01 13:14:00,232.55,0.3152,241.75,0.4488,1.3466,241.54,240.71,243.01,418.63,418.68,418.85,418.75,0.0,1.3466,0.0,0.0,0.3152,0.0,0.0697,0,0.0697,0,0.3241,0,0.3241,0,0.9764,1,0.9764,1,50,317.81,199.2,0,1,2025-10-01 13:14:00,20.4,88.2,,0,0,,1
2025-10-01 13:14:45,232.56,0.3158,242.05,0.4492,1.3477,241.87,240.97,243.32,418.99,418.69,420.04,419.17,0.0,1.3477,0.0,0.0,0.3158,0.0,0.0699,0,0.0699,0,0.3248,0,0.3248,0,0.9763,1,0.9763,1,50,317.81,199.2,0,1,2025-10-01 13:14:45,20.5,88.7,,0,0,,1
2025-10-01 13:15:30,232.56,0.3162,242.08,0.4494,1.3483,241.9,241.11,243.23,419.2,419.25,419.42,419.38,0.0,1.3483,0.0,0.0,0.3162,0.0,0.0696,0,0.0696,0,0.3251,0,0.3251,0,0.9765,1,0.9765,1,50.1,317.81,199.2,0,1,2025-10-01 13:15:30,20.5,89,,0,0,,1
2025-10-01 13:16:15,232.57,0.3161,242.22,0.449,1.3471,242.09,241.24,243.34,419.78,419.33,419.49,419.59,0.0,1.3471,0.0,0.0,0.3161,0.0,0.0696,0,0.0696,0,0.325,0,0.325,0,0.9766,1,0.9766,1,50.1,317.82,199.2,0,1,2025-10-01 13:16:15,20.5,89.4,,0,0,,1
2025-10-01 13:17:00,232.57,0.3165,242.21,0.4496,1.3489,241.98,241.13,243.52,420.27,419,419.25,419.53,0.0,1.3489,0.0,0.0,0.3165,0.0,0.0691,0,0.0691,0,0.3253,0,0.3253,0,0.9769,1,0.9769,1,50.1,317.82,199.21,0,1,2025-10-01 13:17:00,20.6,89.6,,0,0,,1
2025-10-01 13:17:45,232.57,0.3163,242.18,0.4492,1.3478,241.98,241.19,243.38,419.46,419.23,419.71,419.5,0.0,1.3478,0.0,0.0,0.3163,0.0,0.0693,0,0.0693,0,0.3251,0,0.3251,0,0.9768,1,0.9768,1,50.1,317.83,199.21,0,1,2025-10-01 13:17:45,20.6,89.9,,0,0,,1
2025-10-01 13:18:30,232.58,0.3158,242.08,0.4486,1.346,241.91,241.13,243.21,419.23,419.37,419.28,419.27,0.0,1.346,0.0,0.0,0.3158,0.0,0.069,0,0.069,0,0.3246,0,0.3246,0,0.9769,1,0.9769,1,50.1,317.83,199.21,0,1,2025-10-01 13:18:30,20.6,90.2,,0,0,,1
2025-10-01 13:19:15,232.58,0.3161,242.26,0.4488,1.3464,242.07,241.27,243.44,418.74,419.99,420.08,419.7,0.0,1.3464,0.0,0.0,0.3161,0.0,0.069,0,0.069,0,0.3248,0,0.3248,0,0.9769,1,0.9769,1,50.1,317.83,199.21,0,1,2025-10-01 13:19:15,20.6,90.3,,0,0,,1
2025-10-01 13:20:00,232.58,0.3166,241.99,0.4492,1.3476,241.38,241.45,243.14,418.69,419.98,418.74,419.19,0.0,1.3476,0.0,0.0,0.3166,0.0,0.0692,0,0.0692,0,0.3254,0,0.3254,0,0.9769,1,0.9769,1,50.2,317.84,199.21,0,1,2025-10-01 13:20:00,20.7,90.5,,0,0,,1
2025-10-01 13:20:45,232.59,0.3158,241.86,0.4485,1.3455,241.03,241.2,243.36,418.49,418.68,419.56,418.9,0.0,1.3455,0.0,0.0,0.3158,0.0,0.0688,0,0.0688,0,0.3245,0,0.3245,0,0.977,1,0.977,1,50.1,317.84,199.21,0,1,2025-10-01 13:20:45,20.7,90.8,,0,0,,1
2025-10-01 13:21:30,232.59,0.3167,241.98,0.4493,1.3481,241.24,241.53,243.17,419.05,419.53,418.76,419.01,0.0,1.3481,0.0,0.0,0.3167,0.0,0.0695,0,0.0695,0,0.3256,0,0.3256,0,0.9767,1,0.9767,1,50.1,317.85,199.21,0,1,2025-10-01 13:21:30,20.7,90.9,,0,0,,1
2025-10-01 13:22:15,232.6,0.317,242.19,0.4495,1.3486,241.44,241.6,243.55,419.32,419.55,419.6,419.47,0.0,1.3486,0.0,0.0,0.317,0.0,0.0694,0,0.0694,0,0.3258,0,0.3258,0,0.9768,1,0.9768,1,50.1,317.85,199.21,0,1,2025-10-01 13:22:15,20.7,91.1,,0,0,,1
2025-10-01 13:23:00,232.6,0.3159,241.9,0.4485,1.3456,241.08,241.32,243.32,418.88,418.35,419.72,419.04,0.0,1.3456,0.0,0.0,0.3159,0.0,0.0692,0,0.0692,0,0.3247,0,0.3247,0,0.9768,1,0.9768,1,50.2,317.85,199.21,0,1,2025-10-01 13:23:00,20.8,91.2,,0,0,,1
2025-10-01 13:23:45,232.6,0.3163,242.06,0.4488,1.3464,241.38,241.42,243.39,419.08,419.02,419.68,419.3,0.0,1.3464,0.0,0.0,0.3163,0.0,0.0691,0,0.0691,0,0.325,0,0.325,0,0.9769,1,0.9769,1,50.2,317.86,199.21,0,1,2025-10-01 13:23:45,20.8,91.3,,0,0,,1
2025-10-01 13:24:30,232.61,0.3154,241.7,0.4481,1.3445,241.04,241.03,243.03,418.38,419.25,418.26,418.69,0.0,1.3445,0.0,0.0,0.3154,0.0,0.0685,0,0.0685,0,0.3241,0,0.3241,0,0.9772,1,0.9772,1,50.2,317.86,199.21,0,1,2025-10-01 13:24:30,21.2,91.5,,0,0,,1
2025-10-01 13:25:15,232.61,0.3168,242.5,0.4491,1.3475,242.1,241.61,243.8,420.2,420.29,419.56,419.93,0.0,1.3475,0.0,0.0,0.3168,0.0,0.0692,0,0.0692,0,0.3256,0,0.3256,0,0.9769,1,0.9769,1,50.2,317.87,199.21,0,1,2025-10-01 13:25:15,21.2,91.5,,0,0,,1
2025-10-01 13:26:00,232.62,0.3163,242.42,0.4486,1.3458,242.01,241.57,243.68,420.05,419.15,420.42,419.87,0.0,1.3458,0.0,0.0,0.3163,0.0,0.0695,0,0.0695,0,0.3251,0,0.3251,0,0.9767,1,0.9767,1,50.1,317.87,199.22,0,1,2025-10-01 13:26:00,21.2,91.6,,0,0,,1
2025-10-01 13:26:45,232.62,0.3172,242.67,0.4494,1.3482,242.22,241.93,243.88,420.04,420.37,420.56,420.23,0.0,1.3482,0.0,0.0,0.3172,0.0,0.07,0,0.07,0,0.3262,0,0.3262,0,0.9765,1,0.9765,1,50.1,317.88,199.22,0,1,2025-10-01 13:26:45,21.3,91.6,,0,0,,1
2025-10-01 13:27:30,232.62,0.3157,242.47,0.4482,1.3446,242.2,241.3,243.93,419.57,420.26,420.1,419.91,0.0,1.3446,0.0,0.0,0.3157,0.0,0.0693,0,0.0693,0,0.3245,0,0.3245,0,0.9767,1,0.9767,1,50.1,317.88,199.22,0,1,2025-10-01 13:27:30,21.3,91.7,,0,0,,1
2025-10-01 13:28:15,232.63,0.3164,242.65,0.4486,1.346,242.61,241.54,243.81,421.24,419.94,419.64,420.32,0.0,1.346,0.0,0.0,0.3164,0.0,0.069,0,0.069,0,0.3251,0,0.3251,0,0.977,1,0.977,1,50.1,317.88,199.22,0,1,2025-10-01 13:28:15,21.3,91.7,,0,0,,1
2025-10-01 13:29:00,232.65,3.9541,242.15,7.7316,23.194900000000004,241.74,241.86,242.87,420.91,419.04,418.3,419.29,8.0103,8.496,6.6886,1.4303,1.4543,1.0695,3.9586,1.2969,1.4437,1.2181,5.6157,1.9364,2.0548,1.6245,0.7067,0.7408,0.7096,0.6597,50.1,317.92,199.24,1,1,2025-10-01 13:29:00,21.3,91.8,,1,0,,0
2025-10-01 13:29:45,232.7,4.0248,242.22,7.7918,23.375600000000002,241.79,241.88,243.01,420.58,419.18,418.86,419.49,8.0538,8.546,6.7758,1.4463,1.4804,1.0981,3.9514,1.2952,1.4342,1.2221,5.661,1.9473,2.0671,1.6466,0.7135,0.7449,0.7182,0.6683,50.1,317.99,199.29,1,1,2025-10-01 13:29:45,21.3,88.7,,1,0,,0
2025-10-01 13:30:30,232.75,3.986,242.24,7.754,23.2622,241.64,241.94,243.15,419.93,419.74,419.03,419.52,7.9872,8.4875,6.7875,1.4228,1.4708,1.0925,3.952,1.2954,1.4245,1.2321,5.6339,1.93,2.0535,1.6504,0.7101,0.7394,0.7183,0.6634,50.1,318.06,199.34,1,1,2025-10-01 13:30:30,21.2,83.7,,1,0,,0
2025-10-01 13:31:15,232.8,4.0083,242.11,7.7681,23.304399999999998,241.6,241.58,243.15,419.41,419.28,419.33,419.34,7.9625,8.4938,6.8481,1.4187,1.4824,1.1072,3.9415,1.2912,1.4109,1.2394,5.6408,1.9237,2.0519,1.6651,0.713,0.7395,0.7243,0.6662,50.1,318.13,199.39,1,1,2025-10-01 13:31:15,20.7,79.3,,1,0,,0
2025-10-01 13:32:00,232.85,3.9876,242.19,7.7529,23.258899999999997,241.67,241.55,243.35,418.84,420.37,419.23,419.48,7.9916,8.4206,6.8467,1.413,1.4632,1.1114,3.9489,1.3079,1.4043,1.2366,5.6315,1.9313,2.034,1.6661,0.7105,0.7338,0.7214,0.6684,50.1,318.2,199.44,1,1,2025-10-01 13:32:00,20.5,75.9,,1,0,,0
2025-10-01 13:32:45,232.9,3.9481,241.71,7.7081,23.124399999999998,241.07,241.25,242.82,418.81,418.44,418.71,418.73,7.962,8.4012,6.7612,1.4073,1.4513,1.0895,3.9262,1.2966,1.4064,1.2232,5.5879,1.9194,2.0268,1.6418,0.709,0.7354,0.7181,0.6651,50,318.27,199.48,1,1,2025-10-01 13:32:45,20.4,73,,1,0,,0
2025-10-01 13:33:30,232.95,3.9537,241.06,7.6968,23.090600000000002,240.64,240.64,241.92,418.15,417.1,417.34,417.62,7.955,8.4261,6.7095,1.4171,1.4551,1.0815,3.8896,1.2792,1.4044,1.206,5.5651,1.9143,2.0277,1.6232,0.7128,0.7423,0.7195,0.6676,50,318.34,199.53,1,1,2025-10-01 13:33:30,19.9,70.6,,1,0,,0
2025-10-01 13:34:15,232.98,0.3194,241.75,0.4531,1.3594,241.43,241.14,242.68,419.8,418.13,418.2,418.86,0.0,1.3594,0.0,0.0,0.3194,0.0,0.0682,0,0.0682,0,0.3278,0,0.3278,0,0.9779,1,0.9779,1,50,318.38,199.56,0,1,2025-10-01 13:34:15,19.8,68.9,,0,0,,1
2025-10-01 13:35:00,232.98,0.3189,241.93,0.4525,1.3577,241.65,241.32,242.84,420.09,419.42,417.58,418.95,0.0,1.3577,0.0,0.0,0.3189,0.0,0.0693,0,0.0693,0,0.3276,0,0.3276,0,0.9772,1,0.9772,1,50,318.38,199.56,0,1,2025-10-01 13:35:00,19.7,71,,0,0,,1
2025-10-01 13:36:30,232.99,0.3195,242.76,0.4525,1.3575,242.61,241.98,243.7,420.63,420.35,420.44,420.37,0.0,1.3575,0.0,0.0,0.3195,0.0,0.0703,0,0.0703,0,0.3285,0,0.3285,0,0.9766,1,0.9766,1,50,318.39,199.56,0,1,2025-10-01 13:36:30,19.6,76.4,,0,0,,1
2025-10-01 13:37:15,232.99,0.3189,242.59,0.4518,1.3556,242.44,241.85,243.48,420.85,419.68,419.98,420.17,0.0,1.3556,0.0,0.0,0.3189,0.0,0.0705,0,0.0705,0,0.3279,0,0.3279,0,0.9764,1,0.9764,1,50,318.39,199.56,0,1,2025-10-01 13:37:15,19.7,78.6,,0,0,,1
2025-10-01 13:38:00,233,0.3181,242.38,0.4513,1.3539,242.18,241.56,243.4,420.34,419.24,419.83,419.9,0.0,1.3539,0.0,0.0,0.3181,0.0,0.0704,0,0.0704,0,0.327,0,0.327,0,0.9763,1,0.9763,1,50,318.4,199.56,0,1,2025-10-01 13:38:00,19.7,80.3,,0,0,,1
2025-10-01 13:38:45,233,0.3181,242.52,0.4512,1.3536,242.24,241.8,243.54,420.09,419.75,420.34,420.04,0.0,1.3536,0.0,0.0,0.3181,0.0,0.0713,0,0.0713,0,0.3273,0,0.3273,0,0.9758,1,0.9758,1,50,318.4,199.56,0,1,2025-10-01 13:38:45,19.7,81.8,,0,0,,1
2025-10-01 13:39:30,233,0.3181,242.59,0.4508,1.3526,242.4,241.75,243.64,420.28,420.49,419.78,420.2,0.0,1.3526,0.0,0.0,0.3181,0.0,0.0709,0,0.0709,0,0.327,0,0.327,0,0.976,1,0.9758,1,50,318.4,199.57,0,1,2025-10-01 13:39:30,19.8,83.1,,0,0,,1
2025-10-01 13:40:15,233.01,0.3172,242.04,0.4502,1.3508,241.46,241.56,243.12,419.27,418.97,419.46,419.17,0.0,1.3508,0.0,0.0,0.3172,0.0,0.0707,0,0.0707,0,0.3263,0,0.3263,0,0.976,1,0.976,1,50,318.41,199.57,0,1,2025-10-01 13:40:15,19.8,84.2,,0,0,,1
2025-10-01 13:41:00,233.01,0.3174,242.3,0.4503,1.3511,241.82,241.68,243.4,419.84,419.43,419.74,419.55,0.0,1.3511,0.0,0.0,0.3174,0.0,0.0709,0,0.0709,0,0.3265,0,0.3265,0,0.9759,1,0.976,1,50,318.41,199.57,0,1,2025-10-01 13:41:00,19.9,85.1,,0,0,,1
2025-10-01 13:41:45,233.02,0.317,241.98,0.4495,1.3486,241.37,241.45,243.13,419.84,419.24,418.26,419.09,0.0,1.3486,0.0,0.0,0.317,0.0,0.0703,0,0.0703,0,0.3256,0,0.3256,0,0.9762,1,0.976,1,50,318.42,199.57,0,1,2025-10-01 13:41:45,19.9,85.9,,0,0,,1
2025-10-01 13:42:30,233.02,0.3166,241.86,0.4496,1.3489,241.43,241.45,242.72,419.86,418.31,418.57,418.94,0.0,1.3489,0.0,0.0,0.3166,0.0,0.0707,0,0.0707,0,0.3257,0,0.3257,0,0.9759,1,0.9759,1,50,318.42,199.57,0,1,2025-10-01 13:42:30,20.0,86.6,,0,0,,1
2025-10-01 13:43:15,233.02,0.3159,241.66,0.4493,1.3481,241.06,241.21,242.72,419.04,418.26,418.4,418.5,0.0,1.3481,0.0,0.0,0.3159,0.0,0.0704,0,0.0704,0,0.3252,0,0.3252,0,0.976,1,0.976,1,50,318.42,199.57,0,1,2025-10-01 13:43:15,20.0,87.2,,0,0,,1
2025-10-01 13:44:00,233.03,0.3157,241.61,0.449,1.3471,241.01,241.04,242.78,418.75,418.13,418.53,418.49,0.0,1.3471,0.0,0.0,0.3157,0.0,0.0701,0,0.0701,0,0.3247,0,0.3247,0,0.9762,1,0.9762,1,50,318.43,199.57,0,1,2025-10-01 13:44:00,20.4,87.7,,0,0,,1
2025-10-01 13:44:45,233.03,0.3156,241.72,0.4487,1.3462,241.02,241.19,242.96,418.86,418.78,418.36,418.62,0.0,1.3462,0.0,0.0,0.3156,0.0,0.0707,0,0.0707,0,0.3247,0,0.3247,0,0.9757,1,0.9757,1,50,318.43,199.57,0,1,2025-10-01 13:44:45,20.5,88.3,,0,0,,1
2025-10-01 13:45:30,233.04,0.317,242.4,0.4498,1.3494,242.18,241.68,243.35,419.97,419.9,419.67,419.84,0.0,1.3494,0.0,0.0,0.317,0.0,0.0708,0,0.0708,0,0.3261,0,0.3261,0,0.9759,1,0.9759,1,50,318.44,199.57,0,1,2025-10-01 13:45:30,20.5,88.7,,0,0,,1
