start_time,end_time,duration,start_temp,end_temp,avg_room_temp,energy_consumed_kwh,calculated_power_kw,avg_cooling_kw,actual_cop,rated_cop
2025-10-01 03:52:28,2025-10-01 03:54:43,0 days 00:02:15,20.1,19.6,19.95,0.11,2.933,19.551,6.665,4.94
2025-10-01 04:23:23,2025-10-01 04:25:38,0 days 00:02:15,20.5,19.9,20.367,0.12,3.2,19.775,6.18,4.993
2025-10-01 04:41:23,2025-10-01 04:42:53,0 days 00:01:30,20.1,19.8,20.05,0.09,3.6,19.605,5.446,4.953
2025-10-01 05:20:23,2025-10-01 05:23:23,0 days 00:03:00,21.1,20.2,20.85,0.18,3.6,20.037,5.566,5.055
2025-10-01 05:33:53,2025-10-01 05:34:38,0 days 00:00:45,19.9,19.7,19.9,0.05,4.0,19.524,4.881,4.934
2025-10-01 05:48:53,2025-10-01 05:51:08,0 days 00:02:15,20.1,19.5,19.933,0.12,3.2,19.542,6.107,4.938
2025-10-01 06:06:53,2025-10-01 06:08:23,0 days 00:01:30,20.0,19.7,19.95,0.09,3.6,19.551,5.431,4.94
2025-10-01 06:24:53,2025-10-01 06:25:38,0 days 00:00:45,19.9,19.7,19.9,0.03,2.4,19.524,8.135,4.934
2025-10-01 06:40:38,2025-10-01 06:42:53,0 days 00:02:15,20.0,19.5,19.867,0.11,2.933,19.507,6.65,4.93
2025-10-01 06:57:53,2025-10-01 06:59:23,0 days 00:01:30,20.1,19.8,20.0,0.1,4.0,19.578,4.894,4.946
2025-10-01 07:14:23,2025-10-01 07:16:38,0 days 00:02:15,20.1,19.5,19.967,0.12,3.2,19.56,6.113,4.942
2025-10-01 07:31:38,2025-10-01 07:33:53,0 days 00:02:15,20.0,19.5,19.867,0.11,2.933,19.507,6.65,4.93
2025-10-01 07:49:38,2025-10-01 07:50:23,0 days 00:00:45,19.9,19.7,19.9,0.05,4.0,19.524,4.881,4.934
2025-10-01 08:06:08,2025-10-01 08:08:23,0 days 00:02:15,20.1,19.5,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-01 08:24:08,2025-10-01 08:25:38,0 days 00:01:30,20.0,19.6,19.9,0.08,3.2,19.524,6.101,4.934
2025-10-01 08:40:38,2025-10-01 08:42:53,0 days 00:02:15,20.0,19.6,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-01 08:58:29,2025-10-01 08:59:14,0 days 00:00:45,19.9,19.7,19.9,0.05,4.0,19.524,4.881,4.934
2025-10-01 09:12:44,2025-10-01 09:14:59,0 days 00:02:15,19.9,19.5,19.833,0.13,3.467,19.489,5.622,4.925
2025-10-01 09:31:29,2025-10-01 09:33:44,0 days 00:02:15,20.1,19.5,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-01 09:47:59,2025-10-01 09:50:14,0 days 00:02:15,20.0,19.5,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-01 10:05:14,2025-10-01 10:07:29,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 10:22:29,2025-10-01 10:24:44,0 days 00:02:15,20.0,19.6,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-01 10:39:44,2025-10-01 10:41:14,0 days 00:01:30,19.9,19.5,19.8,0.07,2.8,19.471,6.954,4.921
2025-10-01 10:56:14,2025-10-01 10:57:44,0 days 00:01:30,19.9,19.6,19.85,0.1,4.0,19.498,4.874,4.927
2025-10-01 11:14:59,2025-10-01 11:17:14,0 days 00:02:15,20.0,19.5,19.95,0.11,2.933,19.551,6.665,4.94
2025-10-01 11:51:44,2025-10-01 11:54:44,0 days 00:03:00,20.9,20.0,20.575,0.17,3.4,19.888,5.849,5.02
2025-10-01 12:06:44,2025-10-01 12:08:59,0 days 00:02:15,20.1,19.6,19.95,0.13,3.467,19.551,5.64,4.94
2025-10-01 12:23:59,2025-10-01 12:25:29,0 days 00:01:30,20.1,19.7,20.0,0.11,4.4,19.578,4.45,4.946
2025-10-01 12:39:44,2025-10-01 12:41:59,0 days 00:02:15,20.0,19.5,19.867,0.12,3.2,19.507,6.096,4.93
2025-10-01 12:57:44,2025-10-01 12:59:59,0 days 00:02:15,20.1,19.5,19.967,0.13,3.467,19.56,5.642,4.942
2025-10-01 13:14:59,2025-10-01 13:17:14,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 13:31:29,2025-10-01 13:33:44,0 days 00:02:15,20.0,19.6,19.9,0.14,3.733,19.524,5.23,4.934
2025-10-01 13:49:29,2025-10-01 13:51:44,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 14:07:29,2025-10-01 14:08:59,0 days 00:01:30,20.0,19.7,19.95,0.11,4.4,19.551,4.443,4.94
2025-10-01 14:23:14,2025-10-01 14:25:29,0 days 00:02:15,20.0,19.5,19.867,0.14,3.733,19.507,5.225,4.93
2025-10-01 14:41:14,2025-10-01 14:42:44,0 days 00:01:30,20.0,19.7,19.95,0.1,4.0,19.551,4.888,4.94
2025-10-01 14:56:59,2025-10-01 14:59:14,0 days 00:02:15,20.0,19.5,19.9,0.14,3.733,19.524,5.23,4.934
2025-10-01 15:13:29,2025-10-01 15:15:44,0 days 00:02:15,20.0,19.6,19.9,0.16,4.267,19.524,4.576,4.934
2025-10-01 15:30:44,2025-10-01 15:32:59,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 15:45:44,2025-10-01 15:47:59,0 days 00:02:15,20.0,19.5,19.867,0.14,3.733,19.507,5.225,4.93
2025-10-01 16:01:29,2025-10-01 16:02:14,0 days 00:00:45,19.9,19.6,19.9,0.06,4.8,19.524,4.068,4.934
2025-10-01 16:16:29,2025-10-01 16:17:59,0 days 00:01:30,20.0,19.6,19.9,0.11,4.4,19.524,4.437,4.934
2025-10-01 16:32:14,2025-10-01 16:34:29,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 16:48:44,2025-10-01 16:49:29,0 days 00:00:45,19.9,19.6,19.9,0.05,4.0,19.524,4.881,4.934
2025-10-01 17:02:59,2025-10-01 17:05:14,0 days 00:02:15,20.0,19.6,19.967,0.16,4.267,19.56,4.584,4.942
2025-10-01 17:19:29,2025-10-01 17:21:44,0 days 00:02:15,20.0,19.5,19.867,0.12,3.2,19.507,6.096,4.93
2025-10-01 17:36:44,2025-10-01 17:38:14,0 days 00:01:30,20.0,19.7,19.9,0.11,4.4,19.524,4.437,4.934
2025-10-01 18:23:14,2025-10-01 18:26:14,0 days 00:03:00,21.2,20.3,20.95,0.21,4.2,20.091,4.784,5.068
2025-10-01 18:36:44,2025-10-01 18:38:59,0 days 00:02:15,20.1,19.6,19.967,0.14,3.733,19.56,5.239,4.942
2025-10-01 18:48:44,2025-10-01 18:50:59,0 days 00:02:15,19.9,19.4,19.767,0.13,3.467,19.453,5.611,4.917
2025-10-01 18:59:59,2025-10-01 19:02:14,0 days 00:02:15,19.8,19.4,19.733,0.15,4.0,19.435,4.859,4.913
2025-10-01 19:12:44,2025-10-01 19:14:59,0 days 00:02:15,19.8,19.4,19.7,0.13,3.467,19.417,5.601,4.908
2025-10-01 19:26:59,2025-10-01 19:29:14,0 days 00:02:15,19.9,19.4,19.767,0.12,3.2,19.453,6.079,4.917
2025-10-01 19:40:29,2025-10-01 19:42:44,0 days 00:02:15,19.9,19.5,19.8,0.16,4.267,19.471,4.563,4.921
2025-10-01 19:56:59,2025-10-01 19:59:14,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 20:14:14,2025-10-01 20:16:29,0 days 00:02:15,20.1,19.5,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-01 20:29:59,2025-10-01 20:32:14,0 days 00:02:15,20.1,19.5,20.1,0.12,3.2,19.632,6.135,4.959
2025-10-01 20:44:59,2025-10-01 20:47:14,0 days 00:02:15,20.0,19.5,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 21:00:44,2025-10-01 21:02:59,0 days 00:02:15,20.0,19.5,19.867,0.14,3.733,19.507,5.225,4.93
2025-10-01 21:18:44,2025-10-01 21:20:14,0 days 00:01:30,20.0,19.7,19.95,0.1,4.0,19.551,4.888,4.94
2025-10-01 21:32:59,2025-10-01 21:35:14,0 days 00:02:15,20.0,19.5,19.85,0.13,3.467,19.498,5.624,4.927
2025-10-01 21:47:59,2025-10-01 21:49:29,0 days 00:01:30,20.0,19.6,19.9,0.1,4.0,19.524,4.881,4.934
2025-10-01 22:16:29,2025-10-01 22:17:59,0 days 00:01:30,19.9,19.6,19.85,0.1,4.0,19.498,4.874,4.927
2025-10-01 22:30:44,2025-10-01 22:32:59,0 days 00:02:15,19.9,19.5,19.8,0.14,3.733,19.471,5.215,4.921
2025-10-01 22:45:44,2025-10-01 22:47:59,0 days 00:02:15,20.0,19.4,19.833,0.13,3.467,19.489,5.622,4.925
2025-10-01 23:00:44,2025-10-01 23:02:14,0 days 00:01:30,19.9,19.5,19.85,0.1,4.0,19.498,4.874,4.927
2025-10-01 23:15:44,2025-10-01 23:17:14,0 days 00:01:30,19.9,19.6,19.85,0.1,4.0,19.498,4.874,4.927
2025-10-01 23:30:44,2025-10-01 23:32:59,0 days 00:02:15,20.0,19.5,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-01 23:46:29,2025-10-01 23:48:44,0 days 00:02:15,20.0,19.5,19.867,0.12,3.2,19.507,6.096,4.93
2025-10-02 00:01:29,2025-10-02 00:03:44,0 days 00:02:15,20.0,19.6,19.9,0.14,3.733,19.524,5.23,4.934
2025-10-02 00:16:29,2025-10-02 00:18:44,0 days 00:02:15,19.9,19.3,19.767,0.11,2.933,19.453,6.632,4.917
2025-10-02 00:53:59,2025-10-02 00:56:59,0 days 00:03:00,21.0,20.1,20.75,0.18,3.6,19.983,5.551,5.042
2025-10-02 01:09:44,2025-10-02 01:11:59,0 days 00:02:15,20.1,19.6,19.967,0.12,3.2,19.56,6.113,4.942
2025-10-02 01:26:59,2025-10-02 01:28:29,0 days 00:01:30,20.0,19.7,19.95,0.09,3.6,19.551,5.431,4.94
2025-10-02 01:43:29,2025-10-02 01:45:44,0 days 00:02:15,20.0,19.6,19.967,0.13,3.467,19.56,5.642,4.942
2025-10-02 02:00:44,2025-10-02 02:02:59,0 days 00:02:15,20.1,19.5,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-02 02:17:59,2025-10-02 02:20:14,0 days 00:02:15,20.1,19.5,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-02 02:35:14,2025-10-02 02:37:29,0 days 00:02:15,20.1,19.6,19.967,0.12,3.2,19.56,6.113,4.942
2025-10-02 02:53:14,2025-10-02 02:54:44,0 days 00:01:30,20.0,19.6,19.9,0.09,3.6,19.524,5.423,4.934
2025-10-02 03:10:29,2025-10-02 03:12:44,0 days 00:02:15,20.1,19.5,19.9,0.1,2.667,19.524,7.322,4.934
2025-10-02 03:27:44,2025-10-02 03:29:14,0 days 00:01:30,20.0,19.7,19.95,0.1,4.0,19.551,4.888,4.94
2025-10-02 03:44:59,2025-10-02 03:47:14,0 days 00:02:15,20.1,19.5,19.967,0.11,2.933,19.56,6.668,4.942
2025-10-02 04:03:44,2025-10-02 04:05:14,0 days 00:01:30,20.0,19.7,19.95,0.08,3.2,19.551,6.11,4.94
2025-10-02 04:21:44,2025-10-02 04:23:59,0 days 00:02:15,20.1,19.6,19.967,0.11,2.933,19.56,6.668,4.942
2025-10-02 04:37:29,2025-10-02 04:38:59,0 days 00:01:30,20.0,19.7,19.95,0.09,3.6,19.551,5.431,4.94
2025-10-02 04:53:14,2025-10-02 04:55:29,0 days 00:02:15,20.0,19.4,19.867,0.11,2.933,19.507,6.65,4.93
2025-10-02 05:08:14,2025-10-02 05:10:29,0 days 00:02:15,20.0,19.5,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-02 05:23:14,2025-10-02 05:25:29,0 days 00:02:15,20.0,19.5,19.833,0.12,3.2,19.489,6.09,4.925
