readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),mpow_r,mpow_y,mpow_b,mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-10-01 19:27:30,0,0.0041,236.83,0,0,233.39,239.46,237.64,408.86,415.17,406.58,410.27,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9468,1,1,1,50.1,0,0,0,0,2025-10-01 19:27:30,21.9,71.9,1,0,0,1,0
2025-10-01 19:28:15,0,0.0042,236.57,0,0,233.05,239.06,237.61,408.16,415.08,406.02,409.68,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9548,1,1,1,50.1,0,0,0,0,2025-10-01 19:28:15,22.0,71.8,1,0,0,1,0
2025-10-01 19:29:00,0,0.0042,236.61,0,0,233.24,239.04,237.55,408.75,414.9,405.81,409.75,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9551,1,1,1,50.1,0,0,0,0,2025-10-01 19:29:00,21.8,71.6,1,0,0,1,0
2025-10-01 19:29:45,0,0.0042,236.72,0,0,233.46,239.11,237.59,408.86,415.14,406.03,409.98,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9537,1,1,1,50.1,0,0,0,0,2025-10-01 19:29:45,21.8,71.4,1,0,0,1,0
2025-10-01 19:30:30,0,0.0039,236.8,0,0,233.31,239.19,237.92,409.24,415.09,406.16,410.17,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9451,1,1,1,50.1,0,0,0,0,2025-10-01 19:30:30,21.8,71.3,1,0,0,1,0
2025-10-01 19:31:15,0,0.0042,237.12,0,0,233.28,239.49,238.61,409.24,416.21,406.7,410.58,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9545,1,1,1,50.1,0,0,0,0,2025-10-01 19:31:15,21.8,71.2,1,0,0,1,0
2025-10-01 19:32:00,0,0.0042,237.51,0,0,233.73,240.05,238.76,410.61,416.24,407.31,411.14,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9391,1,1,1,50.1,0,0,0,0,2025-10-01 19:32:00,21.7,71.1,1,0,0,1,0
2025-10-01 19:32:45,0,0.004,237.44,0,0,233.85,239.83,238.65,410.2,416.34,407.25,411.24,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9465,1,1,1,50.1,0,0,0,0,2025-10-01 19:32:45,21.7,70.9,1,0,0,1,0
2025-10-01 19:33:30,0,0.004,237.61,0,0,233.77,240.16,238.92,409.62,417.06,408.02,411.51,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9352,1,1,1,50.1,0,0,0,0,2025-10-01 19:33:30,21.7,70.7,1,0,0,1,0
2025-10-01 19:34:15,0,0.0036,238.31,0,0,234.61,240.86,239.46,410.86,418.35,409.09,412.73,0.0,0.0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0.9555,1,1,1,50,0,0,0,0,2025-10-01 19:34:15,21.6,70.5,1,0,0,1,0
2025-10-01 19:35:00,0,0.0034,238.25,0,0,234.64,240.64,239.47,411.82,416.69,409.48,412.68,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.93,1,1,1,50,0,0,0,0,2025-10-01 19:35:00,21.7,70.4,1,0,0,1,0
2025-10-01 19:35:45,0,0.0035,237.97,0,0,234.6,240.29,239.03,410.48,417.36,408.7,412.21,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9273,1,1,1,50,0,0,0,0,2025-10-01 19:35:45,21.6,70.2,1,0,0,1,0
2025-10-01 19:36:30,0,0.0035,238.22,0,0,234.76,240.56,239.34,411.32,417.87,408.63,412.45,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9298,1,1,1,50.1,0,0,0,0,2025-10-01 19:36:30,21.7,69.9,1,0,0,1,0
2025-10-01 19:37:15,0,0.0036,238.09,0,0,234.9,240.46,238.92,411.39,417.18,408.6,412.34,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9306,1,1,1,50.1,0,0,0,0,2025-10-01 19:37:15,21.7,70.1,1,0,0,1,0
2025-10-01 19:38:00,0,0.0036,238.21,0,0,234.86,240.59,239.18,411.29,417.67,408.82,412.5,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9397,1,1,1,50.1,0,0,0,0,2025-10-01 19:38:00,21.6,69.9,1,0,0,1,0
2025-10-01 19:38:45,0,0.0034,238.17,0,0,234.97,240.59,238.96,410.82,418.15,408.6,412.44,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9195,1,1,1,50.1,0,0,0,0,2025-10-01 19:38:45,21.5,69.7,1,0,0,1,0
2025-10-01 19:39:30,0,0.0035,238.29,0,0,234.8,240.95,239.12,410.86,418.34,408.98,412.65,0.0,0.0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.9431,1,1,1,50.1,0,0,0,0,2025-10-01 19:39:30,21.6,69.6,1,0,0,1,0
2025-10-01 19:40:15,0,0.0041,237.77,0,0,234.2,240.59,238.52,410.21,416.86,408.42,411.82,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9406,1,1,1,50.1,0,0,0,0,2025-10-01 19:40:15,21.6,69.5,1,0,0,1,0
2025-10-01 19:41:00,0,0.0041,237.91,0,0,234.07,240.75,238.92,410.54,417.43,408.27,411.97,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9488,1,1,1,50,0,0,0,0,2025-10-01 19:41:00,21.5,69.4,1,0,0,1,0
2025-10-01 19:41:45,0,0.0041,238.03,0,0,234.25,240.4,239.44,409.94,417.93,408.97,412.42,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9513,1,1,1,50.1,0,0,0,0,2025-10-01 19:41:45,21.6,69.2,1,0,0,1,0
2025-10-01 19:42:30,0,0.0042,237.93,0,0,234.14,240.42,239.23,410.1,417.59,408.63,412.05,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9417,1,1,1,50.1,0,0,0,0,2025-10-01 19:42:30,21.5,68.9,1,0,0,1,0
2025-10-01 19:43:15,0,0.0042,237.88,0,0,234.27,240.32,239.06,410.84,416.71,408.54,411.95,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9478,1,1,1,50.1,0,0,0,0,2025-10-01 19:43:15,21.4,68.4,1,0,0,1,0
2025-10-01 19:44:00,0,0.0041,237.87,0,0,234.26,240.26,239.09,410.75,416.68,408.58,412.07,0.0,0.0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0.9261,1,1,1,50.1,0,0,0,0,2025-10-01 19:44:00,21.4,68.7,1,0,0,1,0
2025-10-01 19:44:45,0,0.0041,237.99,0,0,234.34,240.5,239.14,410.64,417.35,408.67,412.18,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9483,1,1,1,50.1,0,0,0,0,2025-10-01 19:44:45,21.4,68.6,1,0,0,1,0
2025-10-01 19:45:30,0,0.0042,238.01,0,0,234.49,240.6,238.96,410.95,417.16,408.67,412.21,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9525,1,1,1,50,0,0,0,0,2025-10-01 19:45:30,21.3,68.3,1,0,0,1,0
2025-10-01 19:46:15,0,0.004,238.03,0,0,234.83,240.83,238.44,410.9,417.76,408.18,412.24,0.0,0.0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.9565,1,1,1,50.1,0,0,0,0,2025-10-01 19:46:15,21.4,68.8,1,0,0,1,0
2025-10-01 19:47:00,0,0.0041,237.99,0,0,234.52,240.87,238.59,410.52,418.07,408.05,412.24,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9525,1,1,1,50.1,0,0,0,0,2025-10-01 19:47:00,21.4,68.7,1,0,0,1,0
2025-10-01 19:47:45,0,0.004,238.01,0,0,234.8,240.79,238.45,411.26,417.41,408.08,412.22,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9406,1,1,1,50.1,0,0,0,0,2025-10-01 19:47:45,21.3,68.6,1,0,0,1,0
2025-10-01 19:48:30,0,0.0041,238.14,0,0,234.72,240.89,238.81,411.28,417.52,408.62,412.53,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9448,1,1,1,50,0,0,0,0,2025-10-01 19:48:30,21.3,68.7,1,0,0,1,0
2025-10-01 19:49:15,0,0.0041,238.15,0,0,234.54,240.92,238.99,411.51,417.4,408.56,412.49,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9408,1,1,1,50,0,0,0,0,2025-10-01 19:49:15,21.3,68.6,1,0,0,1,0
2025-10-01 19:50:00,0,0.004,238.35,0,0,235.04,240.8,239.21,411.57,418.02,408.91,412.84,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9491,1,1,1,50,0,0,0,0,2025-10-01 19:50:00,21.3,68.4,1,0,0,1,0
2025-10-01 19:50:45,0,0.0041,238.46,0,0,235.11,240.83,239.45,411.59,417.93,409.57,412.99,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9468,1,1,1,50.1,0,0,0,0,2025-10-01 19:50:45,21.3,68.4,1,0,0,1,0
2025-10-01 19:51:30,0,0.0043,238.53,0,0,235.3,240.78,239.53,411.68,418.19,409.59,413.19,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9468,1,1,1,50.1,0,0,0,0,2025-10-01 19:51:30,21.2,68.3,1,0,0,1,0
2025-10-01 19:52:15,0,0,238.72,0,0,235.42,240.93,239.82,411.71,418.67,410.06,413.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50,0,0,0,0,2025-10-01 19:52:15,21.2,68.3,1,0,0,1,0
2025-10-01 19:53:00,0,0,238.74,0,0,235.22,241.08,239.93,411.82,418.8,409.93,413.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50,0,0,0,0,2025-10-01 19:53:00,21.2,68.2,1,0,0,1,0
2025-10-01 19:53:45,0,0,239.06,0,0,235.64,241.42,240.14,412.59,419.34,410.29,414.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50.1,0,0,0,0,2025-10-01 19:53:45,21.2,68.1,1,0,0,1,0
2025-10-01 19:55:14,0,0.0038,240.58,0,0,238.16,242.88,240.71,414.46,422.7,412.89,416.58,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9263,1,1,1,50,0,0,0,0,2025-10-01 19:55:14,21.1,68,1,0,0,1,0
2025-10-01 19:55:46,0,0.0041,239.69,0,0,236.1,242.1,240.87,413.13,420.84,411.5,415.23,0.0,0.0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.9317,1,1,1,50,0,0,0,0,2025-10-01 19:55:46,21.8,77.4,1,0,0,1,0
2025-10-01 19:55:58,0,0.0046,240.47,0,0,237.68,242.79,240.94,413.97,422.82,412.68,416.48,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9618,1,1,1,50,0,0,0,0,2025-10-01 19:55:58,21.1,68,1,0,0,1,0
2025-10-01 19:56:43,0,0.0037,240.9,0,0,238.19,243.14,241.37,415.98,422.18,413.58,417.24,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9438,1,1,1,50.1,0,0,0,0,2025-10-01 19:56:43,21.1,69.2,1,0,0,1,0
2025-10-01 19:57:28,0,0.0038,240.85,0,0,237.87,243.09,241.6,415.09,423.43,412.96,417.22,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9427,1,1,1,50.1,0,0,0,0,2025-10-01 19:57:28,21.1,69.9,1,0,0,1,0
2025-10-01 19:58:13,0,0.0043,239.88,0,0,236.36,242.22,241.07,413.34,420.91,412.23,415.42,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9495,1,1,1,50,0,0,0,0,2025-10-01 19:58:13,21.1,71.7,1,0,0,1,0
2025-10-01 19:58:58,0,0.0043,240.19,0,0,236.56,242.67,241.34,414.41,421.06,412.6,416.01,0.0,0.0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0.9683,1,1,1,50.1,0,0,0,0,2025-10-01 19:58:58,21.2,73,1,0,0,1,0
2025-10-01 19:59:43,0,0.0042,239.99,0,0,236.31,242.64,241.04,413.39,421.42,412.25,415.69,0.0,0.0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.9318,1,1,1,50,0,0,0,0,2025-10-01 19:59:43,21.2,73.9,1,0,0,1,0
2025-10-01 20:00:28,0,0.0042,240.11,0,0,236.84,242.79,240.71,413.85,421.62,412.18,415.88,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9444,1,1,1,50,0,0,0,0,2025-10-01 20:00:28,21.4,74.7,1,0,0,1,0
2025-10-01 20:01:13,0,0.0043,240.18,0,0,237.1,242.83,240.61,414.38,421.25,412.37,415.98,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9545,1,1,1,50,0,0,0,0,2025-10-01 20:01:13,21.5,75.4,1,0,0,1,0
2025-10-01 20:01:58,0,0.0043,240.32,0,0,236.86,242.81,241.29,414.73,420.96,413.06,416.24,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9527,1,1,1,50.1,0,0,0,0,2025-10-01 20:01:58,21.5,76,1,0,0,1,0
2025-10-01 20:02:43,0,0.0054,240.23,0,0,236.75,242.69,241.26,414.2,421.99,412.09,416.1,0.0,0.0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0.9535,1,1,1,50,0,0,0,0,2025-10-01 20:02:43,21.6,76.5,1,0,0,1,0
2025-10-01 20:03:28,0,0.0044,240.36,0,0,236.92,242.82,241.36,414.79,421.36,412.84,416.31,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9538,1,1,1,50.1,0,0,0,0,2025-10-01 20:03:28,21.6,77.1,1,0,0,1,0
2025-10-01 20:04:13,0,0.0046,240.42,0,0,237.31,242.77,241.2,415.35,421.2,412.73,416.42,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9593,1,1,1,50.1,0,0,0,0,2025-10-01 20:04:13,21.7,77.8,1,0,0,1,0
2025-10-01 20:04:58,0,0.0042,239.68,0,0,235.97,242.14,240.95,413.71,420.08,411.67,415.16,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9395,1,1,1,50.1,0,0,0,0,2025-10-01 20:04:58,21.8,77.9,1,0,0,1,0
2025-10-01 20:07:36,0,0.0041,239.83,0,0,235.66,242.36,241.49,412.98,420.98,412.29,415.47,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9466,1,1,1,50,0,0,0,0,2025-10-01 20:08:11,,,1,0,0,1,0
2025-10-01 20:08:11,0,0.0044,240.36,0,0,236.36,242.85,241.89,414.72,420.95,413.33,416.3,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.944,1,1,1,50,0,0,0,0,2025-10-01 20:08:11,,,1,0,0,1,0
2025-10-01 20:08:20,0,0.0042,240.05,0,0,235.82,242.64,241.7,413.39,421.2,412.79,415.85,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9448,1,1,1,50.1,0,0,0,0,2025-10-01 20:08:20,21.9,75.9,1,0,0,1,0
2025-10-01 20:09:05,0,0.0043,239.96,0,0,235.83,242.51,241.56,413.49,420.57,412.85,415.63,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9471,1,1,1,50,0,0,0,0,2025-10-01 20:09:05,21.7,75.2,1,0,0,1,0
2025-10-01 20:09:50,0,0.0041,240.01,0,0,235.9,242.54,241.6,413.79,420.87,412.5,415.69,0.0,0.0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.9278,1,1,1,50,0,0,0,0,2025-10-01 20:09:50,21.8,74.7,1,0,0,1,0
2025-10-01 20:10:35,0,0.0034,240.5,0,0,236.45,243.14,241.92,414.78,421.73,413.19,416.66,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.9288,1,1,1,50,0,0,0,0,2025-10-01 20:10:35,21.7,73.8,1,0,0,1,0
2025-10-01 20:11:20,0,0.0036,240.22,0,0,236.13,242.9,241.64,413.76,421.82,412.67,416.18,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9385,1,1,1,50,0,0,0,0,2025-10-01 20:11:20,21.8,74,1,0,0,1,0
2025-10-01 20:12:05,0,0.0037,240.03,0,0,236.38,242.81,240.91,413.99,421.13,412.13,415.81,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9401,1,1,1,50,0,0,0,0,2025-10-01 20:12:05,21.7,73.5,1,0,0,1,0
2025-10-01 20:12:50,0,0.0046,240.22,0,0,236.49,242.89,241.29,414.15,421.3,412.8,416.14,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9631,1,1,1,50,0,0,0,0,2025-10-01 20:12:50,21.7,73.3,1,0,0,1,0
2025-10-01 20:13:35,0,0.0036,239.85,0,0,236.04,242.73,240.79,413.23,421.43,411.65,415.46,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.932,1,1,1,50,0,0,0,0,2025-10-01 20:13:35,21.7,72.9,1,0,0,1,0
2025-10-01 20:14:20,0,0.0035,239.77,0,0,236.31,242.7,240.3,413.56,420.98,411.34,415.29,0.0,0.0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.9472,1,1,1,50,0,0,0,0,2025-10-01 20:14:20,21.7,72.7,1,0,0,1,0
2025-10-01 20:15:05,0,0.0046,239.33,0,0,235.97,242.34,239.68,412.89,420.19,410.51,414.73,0.0,0.0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.9656,1,1,1,49.9,0,0,0,0,2025-10-01 20:15:05,21.7,72.7,1,0,0,1,0
2025-10-01 20:15:50,0,0.0035,239.59,0,0,236.19,242.34,240.25,413.23,420.42,411.31,415.03,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9425,1,1,1,49.9,0,0,0,0,2025-10-01 20:15:50,21.7,72.5,1,0,0,1,0
2025-10-01 20:16:35,0,0.004,238.76,0,0,234.96,241.36,239.96,411.86,418.48,410.3,413.46,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.935,1,1,1,49.9,0,0,0,0,2025-10-01 20:16:35,21.6,72.3,1,0,0,1,0
2025-10-01 20:17:20,0,0.0041,238.34,0,0,234.5,240.89,239.63,409.92,419.14,409.38,412.89,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9546,1,1,1,49.9,0,0,0,0,2025-10-01 20:17:20,21.6,72,1,0,0,1,0
2025-10-01 20:18:05,0,0.0043,238.61,0,0,234.81,241.01,240.01,411.55,417.95,410.36,413.25,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9552,1,1,1,49.9,0,0,0,0,2025-10-01 20:18:05,21.6,71.5,1,0,0,1,0
2025-10-01 20:18:50,0,0.0041,238.51,0,0,234.65,240.95,239.95,411.15,418.35,409.87,413.31,0.0,0.0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0.8523,1,1,1,49.9,0,0,0,0,2025-10-01 20:18:50,21.6,71.4,1,0,0,1,0
2025-10-01 20:19:35,0,0.0041,238.63,0,0,234.34,241.15,240.4,410.4,419.3,410.26,413.26,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9434,1,1,1,49.9,0,0,0,0,2025-10-01 20:19:35,21.6,70.7,1,0,0,1,0
2025-10-01 20:20:20,0,0.0042,238.91,0,0,234.69,241.66,240.4,410.97,419.69,410.8,413.74,0.0,0.0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.945,1,1,1,49.9,0,0,0,0,2025-10-01 20:20:20,21.6,70.9,1,0,0,1,0
2025-10-01 20:21:05,0,0.0041,238.99,0,0,235.2,241.67,240.11,411.38,419.98,410.48,413.85,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9414,1,1,1,49.9,0,0,0,0,2025-10-01 20:21:05,21.5,70.8,1,0,0,1,0
2025-10-01 20:21:50,0,0.0042,238.9,0,0,234.98,241.62,240.11,411.84,418.84,410.71,413.79,0.0,0.0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.9391,1,1,1,49.9,0,0,0,0,2025-10-01 20:21:50,21.5,70.6,1,0,0,1,0
2025-10-01 20:22:35,0,0.0042,238.91,0,0,234.95,241.69,240.1,411.72,419.45,410.26,413.88,0.0,0.0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.963,1,1,1,49.9,0,0,0,0,2025-10-01 20:22:35,21.5,70.5,1,0,0,1,0
2025-10-01 20:23:20,0,0.0041,238.96,0,0,234.94,241.45,240.5,412.25,418.52,410.93,413.95,0.0,0.0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.9503,1,1,1,49.9,0,0,0,0,2025-10-01 20:23:20,21.5,70.4,1,0,0,1,0
2025-10-01 20:24:05,0,0.0044,239.26,0,0,235.21,241.96,240.61,412.57,419.39,411.29,414.33,0.0,0.0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0.9957,1,1,1,49.9,0,0,0,0,2025-10-01 20:24:05,21.5,70.2,1,0,0,1,0
