start_time,end_time,duration,start_temp,end_temp,avg_room_temp,energy_consumed_kwh,calculated_power_kw,avg_cooling_kw,actual_cop,rated_cop
2025-09-30 22:34:36,2025-09-30 22:36:51,0 days 00:02:15,17.1,16.4,17.0,0.13,3.467,18.004,5.194,4.573
2025-09-30 22:57:51,2025-09-30 23:00:06,0 days 00:02:15,17.0,16.8,16.967,0.14,3.733,17.987,4.818,4.569
2025-09-30 23:20:21,2025-09-30 23:22:36,0 days 00:02:15,17.0,16.3,16.9,0.1,2.667,17.953,6.732,4.561
2025-09-30 23:40:36,2025-09-30 23:42:51,0 days 00:02:15,17.0,16.4,16.967,0.13,3.467,17.987,5.189,4.569
2025-10-01 00:03:51,2025-10-01 00:06:06,0 days 00:02:15,17.0,16.3,16.9,0.11,2.933,17.953,6.12,4.561
2025-10-01 00:26:21,2025-10-01 00:28:36,0 days 00:02:15,17.0,16.4,16.967,0.12,3.2,17.987,5.621,4.569
2025-10-01 00:47:21,2025-10-01 00:49:36,0 days 00:02:15,17.1,16.8,17.0,0.13,3.467,18.004,5.194,4.573
2025-10-01 01:07:36,2025-10-01 01:09:06,0 days 00:01:30,17.0,16.8,17.0,0.08,3.2,18.004,5.626,4.573
2025-10-01 01:23:21,2025-10-01 01:25:36,0 days 00:02:15,17.1,16.4,17.05,0.12,3.2,18.03,5.634,4.579
2025-10-01 01:45:51,2025-10-01 01:48:06,0 days 00:02:15,17.0,16.4,16.967,0.12,3.2,17.987,5.621,4.569
2025-10-01 02:09:06,2025-10-01 02:11:21,0 days 00:02:15,17.0,16.3,16.9,0.11,2.933,17.953,6.12,4.561
2025-10-01 02:32:21,2025-10-01 02:34:36,0 days 00:02:15,17.0,16.3,16.9,0.09,2.4,17.953,7.48,4.561
2025-10-01 03:00:06,2025-10-01 03:01:36,0 days 00:01:30,17.0,16.4,16.95,0.08,3.2,17.979,5.618,4.567
2025-10-01 03:21:06,2025-10-01 03:23:21,0 days 00:02:15,17.0,16.3,16.95,0.12,3.2,17.979,5.618,4.567
2025-10-01 03:43:36,2025-10-01 03:45:51,0 days 00:02:15,17.0,16.3,16.9,0.11,2.933,17.953,6.12,4.561
2025-10-01 04:06:51,2025-10-01 04:09:06,0 days 00:02:15,17.0,16.3,16.9,0.1,2.667,17.953,6.732,4.561
2025-10-01 04:28:36,2025-10-01 04:30:51,0 days 00:02:15,17.0,16.3,16.933,0.12,3.2,17.97,5.616,4.565
2025-10-01 04:53:21,2025-10-01 04:55:36,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-01 05:15:51,2025-10-01 05:17:21,0 days 00:01:30,17.0,16.4,16.95,0.09,3.6,17.979,4.994,4.567
2025-10-01 05:39:51,2025-10-01 05:42:06,0 days 00:02:15,17.1,16.4,16.967,0.11,2.933,17.987,6.132,4.569
2025-10-01 05:59:21,2025-10-01 06:01:36,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-01 06:15:51,2025-10-01 06:18:06,0 days 00:02:15,17.0,16.3,16.767,0.12,3.2,17.885,5.589,4.545
2025-10-01 06:31:36,2025-10-01 06:33:51,0 days 00:02:15,17.0,16.3,16.9,0.14,3.733,17.953,4.809,4.561
2025-10-01 06:47:21,2025-10-01 06:49:36,0 days 00:02:15,17.0,16.3,16.9,0.1,2.667,17.953,6.732,4.561
2025-10-01 07:03:51,2025-10-01 07:06:06,0 days 00:02:15,17.0,16.4,16.967,0.12,3.2,17.987,5.621,4.569
2025-10-01 07:22:36,2025-10-01 07:24:51,0 days 00:02:15,17.0,16.3,16.95,0.09,2.4,17.979,7.491,4.567
2025-10-01 07:40:36,2025-10-01 07:42:51,0 days 00:02:15,17.1,16.4,17.05,0.13,3.467,18.03,5.201,4.579
2025-10-01 08:01:36,2025-10-01 08:03:51,0 days 00:02:15,17.1,16.4,17.1,0.11,2.933,18.056,6.155,4.585
2025-10-01 08:20:21,2025-10-01 08:22:36,0 days 00:02:15,17.0,16.8,16.967,0.13,3.467,17.987,5.189,4.569
2025-10-01 08:40:36,2025-10-01 08:42:06,0 days 00:01:30,17.0,16.4,16.95,0.07,2.8,17.979,6.421,4.567
2025-10-01 09:14:21,2025-10-01 09:16:36,0 days 00:02:15,17.7,17.0,17.467,0.14,3.733,18.244,4.887,4.63
2025-10-01 09:30:51,2025-10-01 09:33:06,0 days 00:02:15,17.1,16.8,17.0,0.14,3.733,18.004,4.823,4.573
2025-10-01 09:47:21,2025-10-01 09:50:21,0 days 00:03:00,17.0,16.3,16.825,0.17,3.4,17.915,5.269,4.552
2025-10-01 10:06:51,2025-10-01 10:09:06,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 10:26:21,2025-10-01 10:29:21,0 days 00:03:00,17.0,16.3,16.825,0.15,3.0,17.915,5.972,4.552
2025-10-01 10:47:21,2025-10-01 10:49:36,0 days 00:02:15,17.0,16.4,16.967,0.13,3.467,17.987,5.189,4.569
2025-10-01 11:07:36,2025-10-01 11:10:36,0 days 00:03:00,17.0,16.3,16.925,0.16,3.2,17.966,5.614,4.564
2025-10-01 11:28:36,2025-10-01 11:31:36,0 days 00:03:00,17.1,16.3,16.95,0.15,3.0,17.979,5.993,4.567
2025-10-01 11:50:21,2025-10-01 11:52:36,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-01 12:08:21,2025-10-01 12:10:36,0 days 00:02:15,17.0,16.4,16.933,0.13,3.467,17.97,5.184,4.565
2025-10-01 12:27:51,2025-10-01 12:30:51,0 days 00:03:00,17.0,16.3,16.825,0.16,3.2,17.915,5.598,4.552
2025-10-01 12:49:36,2025-10-01 12:52:36,0 days 00:03:00,17.0,16.3,16.925,0.16,3.2,17.966,5.614,4.564
2025-10-01 13:10:36,2025-10-01 13:12:51,0 days 00:02:15,17.1,16.4,17.0,0.13,3.467,18.004,5.194,4.573
2025-10-01 13:32:21,2025-10-01 13:35:21,0 days 00:03:00,17.1,16.3,16.95,0.16,3.2,17.979,5.618,4.567
2025-10-01 13:49:36,2025-10-01 13:52:36,0 days 00:03:00,17.0,16.3,16.825,0.17,3.4,17.915,5.269,4.552
2025-10-01 14:13:36,2025-10-01 14:16:36,0 days 00:03:00,17.0,16.3,16.825,0.16,3.2,17.915,5.598,4.552
2025-10-01 14:33:51,2025-10-01 14:36:06,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 14:56:21,2025-10-01 14:59:21,0 days 00:03:00,17.1,16.3,16.95,0.17,3.4,17.979,5.288,4.567
2025-10-01 15:30:06,2025-10-01 15:32:21,0 days 00:02:15,17.2,16.8,17.1,0.13,3.467,18.056,5.208,4.585
2025-10-01 15:49:36,2025-10-01 15:51:51,0 days 00:02:15,17.0,16.4,16.967,0.15,4.0,17.987,4.497,4.569
2025-10-01 16:11:21,2025-10-01 16:13:36,0 days 00:02:15,17.0,16.4,16.933,0.15,4.0,17.97,4.493,4.565
2025-10-01 16:33:06,2025-10-01 16:36:06,0 days 00:03:00,17.0,16.3,16.967,0.16,3.2,17.987,5.621,4.569
2025-10-01 16:56:21,2025-10-01 16:58:36,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 17:18:06,2025-10-01 17:20:21,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 17:40:36,2025-10-01 17:42:51,0 days 00:02:15,17.0,16.4,16.967,0.15,4.0,17.987,4.497,4.569
2025-10-01 18:03:06,2025-10-01 18:05:21,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-01 18:24:51,2025-10-01 18:27:06,0 days 00:02:15,17.0,16.8,16.95,0.12,3.2,17.979,5.618,4.567
2025-10-01 18:52:36,2025-10-01 18:56:21,0 days 00:03:45,17.1,16.2,16.82,0.21,3.36,17.912,5.331,4.551
2025-10-01 19:14:21,2025-10-01 19:16:36,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-01 19:32:21,2025-10-01 19:34:36,0 days 00:02:15,17.0,16.3,16.9,0.11,2.933,17.953,6.12,4.561
2025-10-01 20:03:51,2025-10-01 20:06:51,0 days 00:03:00,17.7,16.8,17.35,0.17,3.4,18.184,5.348,4.616
2025-10-01 20:21:51,2025-10-01 20:24:06,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 20:42:51,2025-10-01 20:44:21,0 days 00:01:30,16.9,16.3,16.9,0.07,2.8,17.953,6.412,4.561
2025-10-01 21:00:51,2025-10-01 21:03:51,0 days 00:03:00,17.0,16.3,16.8,0.16,3.2,17.902,5.594,4.549
2025-10-01 21:21:51,2025-10-01 21:24:06,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-01 21:39:06,2025-10-01 21:41:21,0 days 00:02:15,17.0,16.3,16.767,0.13,3.467,17.885,5.159,4.545
2025-10-01 21:59:21,2025-10-01 22:01:36,0 days 00:02:15,17.0,16.3,16.9,0.13,3.467,17.953,5.179,4.561
2025-10-01 22:15:06,2025-10-01 22:17:21,0 days 00:02:15,16.9,16.3,16.733,0.12,3.2,17.868,5.584,4.541
2025-10-01 22:37:36,2025-10-01 22:39:51,0 days 00:02:15,17.0,16.3,16.9,0.1,2.667,17.953,6.732,4.561
2025-10-01 22:59:21,2025-10-01 23:01:36,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-01 23:24:51,2025-10-01 23:27:06,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-01 23:48:06,2025-10-01 23:50:21,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-02 00:08:21,2025-10-02 00:11:21,0 days 00:03:00,17.0,16.3,16.95,0.17,3.4,17.979,5.288,4.567
2025-10-02 00:32:21,2025-10-02 00:34:36,0 days 00:02:15,17.1,16.3,16.967,0.11,2.933,17.987,6.132,4.569
2025-10-02 00:54:06,2025-10-02 00:56:21,0 days 00:02:15,17.0,16.3,16.9,0.1,2.667,17.953,6.732,4.561
2025-10-02 01:16:36,2025-10-02 01:18:51,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-02 01:39:06,2025-10-02 01:41:21,0 days 00:02:15,17.1,16.8,17.0,0.14,3.733,18.004,4.823,4.573
2025-10-02 01:57:06,2025-10-02 01:59:21,0 days 00:02:15,17.0,16.3,16.9,0.12,3.2,17.953,5.61,4.561
2025-10-02 02:23:21,2025-10-02 02:25:36,0 days 00:02:15,17.1,16.4,17.0,0.11,2.933,18.004,6.138,4.573
2025-10-02 02:48:06,2025-10-02 02:50:21,0 days 00:02:15,17.1,16.8,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-02 03:12:06,2025-10-02 03:14:21,0 days 00:02:15,17.1,16.4,17.0,0.14,3.733,18.004,4.823,4.573
2025-10-02 03:37:36,2025-10-02 03:39:51,0 days 00:02:15,17.1,16.8,17.0,0.13,3.467,18.004,5.194,4.573
2025-10-02 04:02:21,2025-10-02 04:04:36,0 days 00:02:15,17.1,16.4,17.0,0.12,3.2,18.004,5.626,4.573
2025-10-02 04:27:51,2025-10-02 04:30:06,0 days 00:02:15,17.1,16.3,16.933,0.11,2.933,17.97,6.126,4.565
2025-10-02 04:52:36,2025-10-02 04:54:51,0 days 00:02:15,17.1,16.3,17.0,0.11,2.933,18.004,6.138,4.573
2025-10-02 05:10:36,2025-10-02 05:12:51,0 days 00:02:15,17.0,16.3,16.767,0.12,3.2,17.885,5.589,4.545
