start_time,end_time,duration,start_temp,end_temp,avg_room_temp,energy_consumed_kwh,calculated_power_kw,avg_cooling_kw,actual_cop,rated_cop
2025-10-01 19:43:30,2025-10-01 19:46:30,0 days 00:03:00,20.0,18.5,19.6,0.14,2.8,19.364,6.916,4.896
2025-10-01 19:56:15,2025-10-01 19:58:30,0 days 00:02:15,20.2,18.9,19.933,0.13,3.467,19.542,5.637,4.938
2025-10-01 20:08:15,2025-10-01 20:10:30,0 days 00:02:15,20.2,18.9,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-01 20:19:30,2025-10-01 20:21:45,0 days 00:02:15,20.1,18.7,19.7,0.11,2.933,19.417,6.62,4.908
2025-10-01 20:30:45,2025-10-01 20:32:15,0 days 00:01:30,20.0,19.1,19.85,0.09,3.6,19.498,5.416,4.927
2025-10-01 20:41:15,2025-10-01 20:43:30,0 days 00:02:15,20.1,18.9,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-01 20:52:30,2025-10-01 20:54:45,0 days 00:02:15,20.1,19.0,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-01 21:04:30,2025-10-01 21:06:45,0 days 00:02:15,20.2,18.7,19.8,0.11,2.933,19.471,6.638,4.921
2025-10-01 21:15:00,2025-10-01 21:17:15,0 days 00:02:15,20.1,18.7,19.733,0.11,2.933,19.435,6.626,4.913
2025-10-01 21:25:30,2025-10-01 21:27:45,0 days 00:02:15,20.1,18.8,19.8,0.12,3.2,19.471,6.085,4.921
2025-10-01 21:36:00,2025-10-01 21:38:15,0 days 00:02:15,20.1,18.9,19.867,0.13,3.467,19.507,5.627,4.93
2025-10-01 21:47:15,2025-10-01 21:49:30,0 days 00:02:15,20.1,18.7,19.8,0.11,2.933,19.471,6.638,4.921
2025-10-01 21:58:30,2025-10-01 22:00:00,0 days 00:01:30,20.0,19.1,19.85,0.09,3.6,19.498,5.416,4.927
2025-10-01 22:09:00,2025-10-01 22:11:15,0 days 00:02:15,20.2,18.8,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-01 22:19:30,2025-10-01 22:21:45,0 days 00:02:15,20.1,19.0,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-01 22:30:00,2025-10-01 22:32:15,0 days 00:02:15,20.1,18.6,19.667,0.11,2.933,19.4,6.613,4.904
2025-10-01 22:39:00,2025-10-01 22:41:15,0 days 00:02:15,20.0,18.9,19.8,0.13,3.467,19.471,5.617,4.921
2025-10-01 22:50:15,2025-10-01 22:51:45,0 days 00:01:30,20.0,19.1,20.0,0.09,3.6,19.578,5.438,4.946
2025-10-01 22:59:15,2025-10-01 23:01:30,0 days 00:02:15,20.0,18.9,19.8,0.12,3.2,19.471,6.085,4.921
2025-10-01 23:09:45,2025-10-01 23:11:15,0 days 00:01:30,20.0,19.0,19.85,0.09,3.6,19.498,5.416,4.927
2025-10-01 23:20:15,2025-10-01 23:22:30,0 days 00:02:15,20.1,18.7,19.767,0.1,2.667,19.453,7.295,4.917
2025-10-01 23:31:30,2025-10-01 23:33:45,0 days 00:02:15,20.1,19.0,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-01 23:43:30,2025-10-01 23:45:45,0 days 00:02:15,20.2,18.7,19.8,0.1,2.667,19.471,7.302,4.921
2025-10-01 23:54:45,2025-10-01 23:57:00,0 days 00:02:15,20.1,19.0,19.933,0.12,3.2,19.542,6.107,4.938
2025-10-02 00:21:45,2025-10-02 00:25:30,0 days 00:03:45,21.6,18.9,20.68,0.22,3.52,19.945,5.666,5.033
2025-10-02 00:33:45,2025-10-02 00:35:15,0 days 00:01:30,19.7,18.6,19.45,0.06,2.4,19.284,8.035,4.877
2025-10-02 00:43:30,2025-10-02 00:45:45,0 days 00:02:15,20.1,19.0,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-02 00:54:45,2025-10-02 00:56:15,0 days 00:01:30,20.1,19.2,19.95,0.09,3.6,19.551,5.431,4.94
2025-10-02 01:05:15,2025-10-02 01:06:45,0 days 00:01:30,20.0,19.0,19.8,0.08,3.2,19.471,6.085,4.921
2025-10-02 01:15:00,2025-10-02 01:16:30,0 days 00:01:30,20.0,18.9,19.8,0.08,3.2,19.471,6.085,4.921
2025-10-02 01:25:30,2025-10-02 01:27:00,0 days 00:01:30,20.1,19.1,19.9,0.09,3.6,19.524,5.423,4.934
2025-10-02 01:37:30,2025-10-02 01:39:00,0 days 00:01:30,20.0,19.0,19.8,0.07,2.8,19.471,6.954,4.921
2025-10-02 01:48:45,2025-10-02 01:50:15,0 days 00:01:30,20.1,19.1,19.9,0.08,3.2,19.524,6.101,4.934
2025-10-02 02:00:45,2025-10-02 02:02:15,0 days 00:01:30,19.8,18.7,19.5,0.05,2.0,19.311,9.655,4.883
2025-10-02 02:11:15,2025-10-02 02:13:30,0 days 00:02:15,20.2,18.7,19.733,0.09,2.4,19.435,8.098,4.913
2025-10-02 02:23:15,2025-10-02 02:24:45,0 days 00:01:30,19.9,18.8,19.65,0.06,2.4,19.391,8.079,4.902
2025-10-02 02:35:15,2025-10-02 02:36:00,0 days 00:00:45,19.8,19.2,19.8,0.04,3.2,19.471,6.085,4.921
2025-10-02 02:45:45,2025-10-02 02:48:00,0 days 00:02:15,20.2,18.8,19.833,0.11,2.933,19.489,6.644,4.925
2025-10-02 02:54:45,2025-10-02 02:56:15,0 days 00:01:30,19.9,18.9,19.7,0.08,3.2,19.417,6.068,4.908
2025-10-02 03:03:00,2025-10-02 03:04:30,0 days 00:01:30,19.9,19.0,19.75,0.09,3.6,19.444,5.401,4.915
2025-10-02 03:12:00,2025-10-02 03:13:30,0 days 00:01:30,20.0,19.2,19.85,0.09,3.6,19.498,5.416,4.927
2025-10-02 03:21:00,2025-10-02 03:23:15,0 days 00:02:15,20.0,18.6,19.7,0.1,2.667,19.417,7.282,4.908
2025-10-02 03:32:15,2025-10-02 03:33:00,0 days 00:00:45,19.6,19.0,19.6,0.03,2.4,19.364,8.068,4.896
2025-10-02 03:41:15,2025-10-02 03:42:45,0 days 00:01:30,19.9,18.8,19.65,0.07,2.8,19.391,6.925,4.902
2025-10-02 03:51:00,2025-10-02 03:52:30,0 days 00:01:30,20.1,19.1,19.9,0.09,3.6,19.524,5.423,4.934
2025-10-02 04:02:15,2025-10-02 04:03:45,0 days 00:01:30,20.0,19.0,20.0,0.08,3.2,19.578,6.118,4.946
2025-10-02 04:13:30,2025-10-02 04:15:00,0 days 00:01:30,20.1,19.2,19.95,0.09,3.6,19.551,5.431,4.94
2025-10-02 04:24:45,2025-10-02 04:27:00,0 days 00:02:15,20.1,19.0,19.9,0.13,3.467,19.524,5.632,4.934
2025-10-02 04:36:45,2025-10-02 04:39:00,0 days 00:02:15,20.2,18.9,19.9,0.11,2.933,19.524,6.656,4.934
2025-10-02 04:47:15,2025-10-02 04:49:30,0 days 00:02:15,20.1,18.9,19.9,0.12,3.2,19.524,6.101,4.934
2025-10-02 04:59:15,2025-10-02 05:01:30,0 days 00:02:15,20.2,18.8,19.9,0.11,2.933,19.524,6.656,4.934
2025-10-02 05:12:45,2025-10-02 05:14:15,0 days 00:01:30,19.9,18.7,19.65,0.06,2.4,19.391,8.079,4.902
2025-10-02 05:23:15,2025-10-02 05:25:30,0 days 00:02:15,20.2,19.0,19.933,0.13,3.467,19.542,5.637,4.938
